pasos x w correlacion
5354 0.396725 1.002405 1.009650
5355 0.461525 0.972576 1.042559
5356 0.468670 0.996683 0.971068
5357 0.453438 1.007047 0.896790
5358 0.462401 0.995904 0.998924
5359 0.532261 0.965853 1.076834
5360 0.458397 1.037265 1.089659
5361 0.540782 0.959677 0.945960
5362 0.559072 0.989992 0.932362
5363 0.505698 1.028823 1.124714
5364 0.598825 0.949870 0.921118
5365 0.534074 1.037359 1.148818
5366 0.568557 0.981169 0.866135
5367 0.640321 0.957550 0.984279
5368 0.714856 0.950750 0.915855
5369 0.745140 0.978136 0.890111
5370 0.686505 1.042866 0.852388
5371 0.600238 1.057071 0.956370
5372 0.513422 1.049529 1.024746
5373 0.505344 1.004123 1.109181
5374 0.415818 1.042096 0.989946
5375 0.396313 1.007952 1.035116
5376 0.453520 0.975985 1.003534
5377 0.395813 1.024809 1.056124
5378 0.438310 0.982432 1.017019
5379 0.430439 1.003425 1.038546
5380 0.344343 1.033915 0.950333
5381 0.430708 0.967085 0.868770
5382 0.464324 0.985069 1.158667
5383 0.542833 0.961236 1.047231
5384 0.571554 0.984124 0.877861
5385 0.493625 1.042377 1.070926
5386 0.560604 0.965310 1.001438
5387 0.562554 0.998905 1.118975
5388 0.651659 0.947341 0.870520
5389 0.727195 0.949256 0.946504
5390 0.656255 1.050295 1.034445
5391 0.661141 0.996787 0.980139
5392 0.614560 1.030157 0.891450
5393 0.575707 1.023392 0.863476
5394 0.526820 1.027316 1.024522
5395 0.609314 0.954219 0.979002
5396 0.514185 1.054892 0.904497
5397 0.580981 0.964085 1.160818
5398 0.556496 1.014023 1.111644
5399 0.636866 0.953176 1.042418
5400 0.567263 1.042796 0.870478
5401 0.631214 0.962403 1.156001
5402 0.578451 1.032428 1.151440
5403 0.595636 0.989962 0.902322
5404 0.620219 0.985167 1.039270
5405 0.563103 1.034370 0.943217
5406 0.493292 1.037562 1.066147
5407 0.525620 0.983665 0.877549
5408 0.444151 1.040294 1.066400
5409 0.416938 1.011785 0.945999
5410 0.365621 1.020282 1.078184
5411 0.324210 1.014386 1.057672
5412 0.358058 0.988520 1.102052
5413 0.445003 0.965692 0.942775
5414 0.445003 0.974931 0.985647
5415 0.364785 1.033013 0.895203
5416 0.426240 0.975987 1.122100
5417 0.519117 0.957049 0.930082
5418 0.533934 0.992229 0.948497
5419 0.487359 1.024068 1.143834
5420 0.452925 1.016321 1.018688
5421 0.360421 1.038336 1.008968
5422 0.360421 0.986628 1.025092
5423 0.418806 0.977509 0.882749
5424 0.431370 0.994673 1.064997
5425 0.448665 0.992419 0.959348
5426 0.544667 0.953438 1.011622
5427 0.544667 0.961685 1.011252
5428 0.569567 0.986224 1.088843
5429 0.533027 1.020349 1.123125
5430 0.451338 1.041025 1.019131
5431 0.396768 1.023410 0.987554
5432 0.456795 0.974707 1.091239
5433 0.508850 0.975180 0.924125
5434 0.467476 1.020403 0.981725
5435 0.378396 1.038394 1.082204
5436 0.292660 1.029184 1.020544
5437 0.381814 0.970382 0.905960
5438 0.405060 0.990896 1.116119
5439 0.389920 1.006036 1.023949
5440 0.441688 0.978704 0.925567
5441 0.382699 1.024613 0.978864
5442 0.292795 1.030831 0.947185
5443 0.255504 1.010276 1.064943
5444 0.213862 1.009821 0.894918
5445 0.133113 1.014107 0.926992
5446 0.208277 0.987252 1.124565
5447 0.220524 0.997378 1.078369
5448 0.141008 1.014478 1.036820
5449 0.131959 1.001236 1.004801
5450 0.055794 1.007176 0.925112
5451 0.151967 0.990059 1.094481
5452 0.181091 0.995162 1.084980
5453 0.194955 0.997397 0.925584
5454 0.122330 1.011588 1.025803
5455 0.142140 0.997384 1.065277
5456 0.150792 0.998734 0.977956
5457 0.147322 1.000517 1.083637
5458 0.111600 1.004635 0.958648
5459 0.015323 1.006129 1.085613
5460 0.086111 0.996416 1.070730
5461 0.069573 1.001288 0.965698
5462 0.156273 0.990257 0.970508
5463 0.237681 0.984092 0.926102
5464 0.231159 1.001530 0.984063
5465 0.196451 1.007448 0.978237
5466 0.108310 1.013521 0.966359
5467 0.130226 0.997390 0.911268
5468 0.155058 0.996464 0.918245
5469 0.168978 0.997747 0.928528
5470 0.207447 0.992786 0.920109
5471 0.284985 0.981090 0.956296
5472 0.296957 0.996522 0.966422
5473 0.339637 0.986507 1.004334
5474 0.427711 0.966773 1.108022
5475 0.484161 0.974591 0.954158
5476 0.439167 1.020989 0.961245
5477 0.430662 1.003706 1.089656
5478 0.402185 1.011929 0.952339
5479 0.422532 0.991645 1.079071
5480 0.408423 1.005879 1.075605
5481 0.445445 0.984318 0.881478
5482 0.425819 1.008587 1.066026
5483 0.332966 1.035855 1.122055
5484 0.305307 1.008866 0.986638
5485 0.333143 0.991153 1.109843
5486 0.236384 1.027937 0.960633
5487 0.214994 1.004839 1.025022
5488 0.161742 1.010081 0.994878
5489 0.106287 1.007459 0.906045
5490 0.073556 1.002948 0.966615
5491 0.166555 0.988897 1.098256
5492 0.126658 1.005866 1.055521
5493 0.111652 1.001790 1.020854
5494 0.116147 0.999488 1.017715
5495 0.118897 0.999677 0.944377
5496 0.079745 1.003896 1.088762
5497 0.154115 0.991342 1.070334
5498 0.197394 0.992422 0.933719
5499 0.274505 0.981970 1.087497
5500 0.373357 0.968486 0.987005
5501 0.373751 0.999853 0.965380
5502 0.298434 1.025636 1.032854
5503 0.348256 0.984020 1.051979
5504 0.402496 0.979845 1.006172
5505 0.375979 1.010375 1.028297
5506 0.319901 1.019703 1.070603
5507 0.311646 1.002610 0.980548
5508 0.303030 1.002651 1.057230
5509 0.314899 0.996340 1.015212
5510 0.231617 1.023018 1.029585
5511 0.140156 1.017147 0.992070
5512 0.077902 1.006811 0.975800
5513 0.029685 1.002597 1.010833
5514 0.100436 0.995407 0.974394
5515 0.063738 1.003017 0.942420
5516 0.051540 1.000703 0.946984
5517 0.134162 0.992358 0.979043
5518 0.096182 1.004384 1.056897
5519 0.020420 1.004427 1.037169
5520 -0.047627 0.999075 1.051519
5521 -0.040568 1.000311 1.014042
5522 -0.024256 1.000529 1.045213
5523 0.013059 1.000209 0.960047
5524 -0.076510 0.997162 0.957989
5525 -0.150252 0.991674 0.950976
5526 -0.054707 1.009839 0.981455
5527 -0.130805 0.992966 0.940792
5528 -0.038594 1.007841 0.927773
5529 -0.088610 0.996824 0.938184
5530 0.000586 1.003933 1.069221
5531 -0.095953 0.995407 0.933428
5532 -0.117057 0.997755 0.933169
5533 -0.085272 1.003221 0.998263
5534 -0.154540 0.991729 0.977763
5535 -0.213376 0.989235 0.911984
5536 -0.279733 0.983773 0.944980
5537 -0.350606 0.977911 0.979312
5538 -0.311618 1.012993 0.956037
5539 -0.291052 1.006217 0.977198
5540 -0.355986 0.979212 0.933435
5541 -0.367409 0.995877 1.014543
5542 -0.382842 0.994227 0.882656
5543 -0.441569 0.976083 1.048879
5544 -0.485440 0.979871 1.044681
5545 -0.529505 0.977886 1.042913
5546 -0.548216 0.989968 1.003358
5547 -0.606632 0.966832 1.024300
5548 -0.638551 0.980323 0.987429
5549 -0.627134 1.007251 0.938166
5550 -0.624592 1.001592 1.080373
5551 -0.678442 0.965524 0.896522
5552 -0.709116 0.978944 1.103078
5553 -0.679351 1.020879 1.069654
5554 -0.756627 0.946028 0.979606
5555 -0.718000 1.028890 1.103380
5556 -0.678646 1.027863 0.979425
5557 -0.613181 1.043192 1.018878
5558 -0.529521 1.048960 0.942618
5559 -0.570186 0.977888 0.972963
5560 -0.552544 1.009953 0.926256
5561 -0.489691 1.033296 1.001733
5562 -0.403742 1.039142 1.091064
5563 -0.375814 1.010945 1.048866
5564 -0.368261 1.002814 0.998719
5565 -0.376974 0.996759 0.969065
5566 -0.371538 1.002036 1.041926
5567 -0.280523 1.030118 1.038837
5568 -0.375268 0.969411 1.021729
5569 -0.369948 1.001984 1.049976
5570 -0.335362 1.012272 0.961049
5571 -0.240495 1.027691 0.990027
5572 -0.286874 0.987845 0.975313
5573 -0.257048 1.008144 0.925518
5574 -0.308145 0.985664 0.984605
5575 -0.225132 1.022381 0.898125
5576 -0.304007 0.979348 1.099958
5577 -0.333821 0.990537 0.936320
5578 -0.335496 0.999439 1.024477
5579 -0.316535 1.006201 0.985897
5580 -0.410773 0.966311 0.943786
5581 -0.463347 0.977284 1.085778
5582 -0.439717 1.010727 0.988179
5583 -0.405911 1.014396 1.064238
5584 -0.441963 0.984833 1.001244
5585 -0.483593 0.980919 0.990837
5586 -0.485745 0.998958 0.901372
5587 -0.386850 1.044092 0.912125
5588 -0.422407 0.985716 0.956320
5589 -0.461596 0.982828 0.933641
5590 -0.468923 0.996597 0.903079
5591 -0.545436 0.961937 0.927445
5592 -0.478213 1.035005 1.125123
5593 -0.494549 0.992086 1.014346
5594 -0.524699 0.984753 0.926146
5595 -0.447246 1.038357 0.967640
5596 -0.419843 1.011951 0.894510
5597 -0.357735 1.024441 1.150103
5598 -0.360118 0.999145 1.004732
5599 -0.421293 0.976382 1.078464
5600 -0.497128 0.965775 0.934820
5601 -0.499371 0.998883 0.938483
5602 -0.407312 1.042617 1.062704
5603 -0.340730 1.025216 1.145410
5604 -0.426093 0.967801 1.106653
5605 -0.482275 0.974806 0.944566
5606 -0.398718 1.037492 1.059785
5607 -0.400516 0.999282 0.962694
5608 -0.387713 1.005058 1.005099
5609 -0.372475 1.005809 1.015421
5610 -0.464290 0.962315 0.946991
5611 -0.391916 1.031469 1.118019
5612 -0.298495 1.032775 1.120163
5613 -0.374642 0.974697 0.920043
5614 -0.450533 0.969174 0.957950
5615 -0.373885 1.032099 1.080956
5616 -0.452980 0.967828 1.112386
5617 -0.414402 1.016872 1.071683
5618 -0.361400 1.020772 0.970048
5619 -0.441350 0.968420 1.066595
5620 -0.438069 1.001444 0.946741
5621 -0.367562 1.028808 1.054081
5622 -0.367562 0.979089 1.025954
5623 -0.436738 0.972564 0.980094
5624 -0.365719 1.028905 1.016974
5625 -0.382592 0.993707 0.991362
5626 -0.405344 0.991077 0.963273
5627 -0.426356 0.991300 0.946832
5628 -0.445341 0.991759 0.942326
5629 -0.517893 0.965661 1.103814
5630 -0.461785 1.027865 0.947418
5631 -0.437727 1.010879 1.075173
5632 -0.392282 1.019039 0.959876
5633 -0.390130 1.000842 1.097083
5634 -0.317408 1.026061 1.077229
5635 -0.229725 1.024277 0.927783
5636 -0.244035 0.996616 1.065028
5637 -0.205274 1.008746 0.999395
5638 -0.242924 0.991598 0.950459
5639 -0.191632 1.011207 0.932692
5640 -0.280389 0.979270 0.991592
5641 -0.268593 1.003243 1.033156
5642 -0.271392 0.999245 1.048101
5643 -0.192608 1.018446 0.914522
5644 -0.268981 0.982528 1.021420
5645 -0.195068 1.017297 0.978628
5646 -0.292248 0.976599 1.020132
5647 -0.228120 1.016825 0.996868
5648 -0.282849 0.986115 0.947601
5649 -0.266768 1.004429 1.052122
5650 -0.267260 0.999869 0.985785
5651 -0.363189 0.970214 1.074534
5652 -0.389749 0.990051 1.069644
5653 -0.437007 0.980654 0.987777
5654 -0.468291 0.985939 1.045290
5655 -0.472506 0.998019 0.923672
5656 -0.513379 0.980053 1.072879
5657 -0.481429 1.016019 1.059124
5658 -0.436967 1.020627 0.938645
5659 -0.477474 0.981650 1.054699
5660 -0.566506 0.954590 0.994247
5661 -0.595996 0.983005 0.993778
5662 -0.566256 1.017433 1.032227
5663 -0.580102 0.992095 0.938746
5664 -0.555934 1.013822 0.975766
5665 -0.541734 1.007824 0.988099
5666 -0.603830 0.965058 1.040958
5667 -0.593719 1.006072 0.949526
5668 -0.559365 1.020004 1.047754
5669 -0.636512 0.954918 1.037540
5670 -0.577401 1.036529 1.016312
5671 -0.670663 0.943463 0.973516
5672 -0.674126 0.997674 0.961531
5673 -0.693576 0.986788 1.063259
5674 -0.641881 1.035121 1.029277
5675 -0.726756 0.943573 0.942380
5676 -0.637773 1.062590 1.002511
5677 -0.606983 1.019348 0.997325
5678 -0.548402 1.034421 1.059356
5679 -0.462697 1.044281 1.007494
5680 -0.420566 1.018780 1.011885
5681 -0.483969 0.971732 0.997265
5682 -0.435264 1.022638 1.040135
5683 -0.482363 0.978622 1.001021
5684 -0.489862 0.996362 1.012613
5685 -0.424122 1.030498 1.038351
5686 -0.440727 0.992845 0.959720
5687 -0.407892 1.014030 1.032141
5688 -0.446281 0.983738 0.966193
5689 -0.445460 1.000366 1.043289
5690 -0.437645 1.003457 0.960617
5691 -0.491720 0.975185 0.998643
5692 -0.531867 0.979663 0.948983
5693 -0.457363 1.037539 1.055577
5694 -0.390030 1.028940 0.994606
5695 -0.425452 0.985660 1.033092
5696 -0.510034 0.961210 0.999795
5697 -0.580432 0.962344 1.010687
5698 -0.631492 0.969533 1.005295
5699 -0.645668 0.990988 0.981006
5700 -0.617454 1.017979 1.024605
5701 -0.617454 0.938309 1.003808
5702 -0.669784 0.966880 0.980490
5703 -0.740785 0.951157 0.983125
5704 -0.792047 0.961474 1.027488
5705 -0.749825 1.033086 0.982043
5706 -0.791827 0.968142 0.992261
5707 -0.833451 0.966740 1.033289
5708 -0.851418 0.984979 1.011063
5709 -0.923725 0.937838 1.016684
5710 -0.933506 0.990958 0.998859
5711 -1.002676 0.935230 0.992729
5712 -1.002676 0.916526 1.026074
5713 -1.002676 0.945736 1.012136
5714 -1.090768 0.911916 1.006849
5715 -1.022269 1.075053 0.999606
5716 -0.944218 1.079765 0.992091
5717 -0.976540 0.969435 0.999756
5718 -0.962249 1.013951 0.998844
5719 -0.905823 1.054117 0.978218
5720 -0.897262 1.007747 1.022302
5721 -0.836802 1.053819 0.996557
5722 -0.833155 1.003050 0.982642
5723 -0.867925 0.970860 1.006404
5724 -0.897696 0.974060 1.002628
5725 -0.875066 1.020261 1.005852
5726 -0.857344 1.015469 0.992662
5727 -0.858574 0.998945 0.995730
5728 -0.784301 1.062910 0.995940
5729 -0.840226 0.955590 0.982187
5730 -0.773064 1.055670 0.978090
5731 -0.706281 1.050638 1.026384
5732 -0.671444 1.024288 0.992871
5733 -0.680151 0.994133 1.017396
5734 -0.778295 0.930932 1.014108
5735 -0.795767 0.986343 0.984227
5736 -0.847823 0.958123 1.009502
5737 -0.830320 1.014794 0.982269
5738 -0.927891 0.917801 1.001001
5739 -0.842412 1.078598 1.019867
5740 -0.747026 1.078752 0.997633
5741 -0.749196 0.998378 0.979829
5742 -0.752623 0.997430 1.017989
5743 -0.663659 1.065026 1.009496
5744 -0.690054 0.982293 1.004776
5745 -0.600589 1.059433 0.983956
5746 -0.600122 1.000280 1.004637
5747 -0.647325 0.970988 0.979500
5748 -0.699673 0.965358 0.970932
5749 -0.782894 0.940174 1.023889
5750 -0.797662 0.988397 1.004777
5751 -0.816666 0.984778 0.986879
5752 -0.886624 0.942161 1.011194
5753 -0.805063 1.071423 0.991458
5754 -0.736784 1.054048 1.018140
5755 -0.792422 0.958351 1.002985
5756 -0.707730 1.065587 0.990590
5757 -0.609647 1.066739 0.981885
5758 -0.579907 1.017846 1.000790
5759 -0.551711 1.016082 0.977928
5760 -0.595904 0.974960 0.970334
5761 -0.642595 0.971501 1.041585
5762 -0.688711 0.969769 1.024394
5763 -0.683782 1.003388 0.973792
5764 -0.661971 1.014785 1.006963
5765 -0.569918 1.058338 0.966753
5766 -0.474410 1.051135 1.019707
5767 -0.442644 1.014672 0.966302
5768 -0.368413 1.030560 1.037507
5769 -0.341316 1.009662 0.987239
5770 -0.369982 0.989857 0.978284
5771 -0.296594 1.024761 0.958123
5772 -0.274996 1.006192 1.031804
5773 -0.300592 0.992661 1.024292
5774 -0.224134 1.020262 0.977473
5775 -0.274590 0.987497 0.950921
5776 -0.356206 0.974587 1.014035
5777 -0.442998 0.965912 1.040978
5778 -0.417304 1.011113 1.010064
5779 -0.409531 1.003219 1.040885
5780 -0.390637 1.007588 1.021962
5781 -0.319391 1.025616 0.982564
5782 -0.399359 0.971671 0.992684
5783 -0.378341 1.008206 1.020200
5784 -0.322196 1.019860 0.964411
5785 -0.287365 1.010672 0.997620
5786 -0.349333 0.980466 0.957504
5787 -0.439055 0.965251 1.028599
5788 -0.493252 0.975052 1.034855
5789 -0.409177 1.038665 1.004588
5790 -0.456978 0.979511 0.974235
5791 -0.364669 1.038651 0.988068
5792 -0.449568 0.966026 0.988107
5793 -0.496558 0.978016 1.020139
5794 -0.526115 0.985000 1.002586
5795 -0.473894 1.026454 0.985501
5796 -0.417176 1.025592 0.951414
5797 -0.402408 1.006070 0.973038
5798 -0.399976 1.000976 1.014225
5799 -0.458800 0.975058 0.976095
5800 -0.551140 0.954442 1.046735
5801 -0.459423 1.047434 0.987894
5802 -0.508396 0.976580 0.982453
5803 -0.509351 0.999514 1.019310
5804 -0.456087 1.026045 0.966036
5805 -0.365468 1.037926 1.019670
5806 -0.436763 0.971808 0.976777
5807 -0.434727 1.000887 1.052198
5808 -0.478756 0.980091 0.965733
5809 -0.415964 1.028489 1.023272
5810 -0.417048 0.999549 0.978259
5811 -0.481683 0.971373 1.002244
5812 -0.472335 1.004469 1.039250
5813 -0.383059 1.038921 0.986220
5814 -0.440522 0.976615 0.994350
5815 -0.349586 1.036578 0.974317
5816 -0.332652 1.005793 0.963796
5817 -0.341682 0.996960 1.047661
5818 -0.292434 1.015737 0.974351
5819 -0.302509 0.997008 0.999176
5820 -0.206348 1.024768 1.004722
5821 -0.142543 1.011193 0.987550
5822 -0.208600 0.988469 1.011841
5823 -0.278057 0.983241 0.994589
5824 -0.270815 1.001989 0.961335
5825 -0.231932 1.009822 0.982460
5826 -0.253768 0.994711 0.998663
5827 -0.293164 0.989284 1.015575
5828 -0.386047 0.968949 1.022911
5829 -0.318390 1.024116 1.043398
5830 -0.321928 0.998868 1.032996
5831 -0.246715 1.021615 0.956785
5832 -0.318381 0.979954 1.022711
5833 -0.386331 0.976342 0.961161
5834 -0.458486 0.969981 1.049536
5835 -0.419065 1.017447 1.013891
5836 -0.436122 0.992733 0.997573
5837 -0.356453 1.032075 0.969066
5838 -0.404303 0.981964 0.954829
5839 -0.368410 1.013964 1.055618
5840 -0.376983 0.996810 0.959813
5841 -0.293097 1.028504 0.977280
5842 -0.261623 1.008768 1.028949
5843 -0.324085 0.981874 0.990994
5844 -0.387487 0.977695 0.943688
5845 -0.458428 0.970441 0.991201
5846 -0.381860 1.032693 1.031857
5847 -0.376662 1.001973 1.044314
5848 -0.434162 0.976958 1.049210
5849 -0.513483 0.963114 0.984240
5850 -0.575237 0.966942 0.995050
5851 -0.564974 1.005868 0.977494
5852 -0.586651 0.987596 1.041973
5853 -0.566176 1.011872 1.027762
5854 -0.542381 1.013277 1.018021
5855 -0.560005 0.990333 1.002405
5856 -0.572710 0.992830 0.972576
5857 -0.566079 1.003783 0.996683
5858 -0.627699 0.963888 1.007047
5859 -0.645659 0.988630 0.995904
5860 -0.605048 1.025721 0.965853
5861 -0.546138 1.034490 1.037265
5862 -0.594696 0.972682 0.959677
5863 -0.496374 1.055102 0.989992
5864 -0.580059 0.955959 1.028823
5865 -0.611246 0.981595 0.949870
5866 -0.523136 1.051245 1.037359
5867 -0.451677 1.035443 0.981169
5868 -0.548448 0.952761 0.957550
5869 -0.573690 0.985937 0.950750
5870 -0.528074 1.025447 0.978136
5871 -0.587515 0.967388 1.042866
5872 -0.557671 1.017235 1.057071
5873 -0.535463 1.012212 1.049529
5874 -0.600781 0.963571 1.004123
5875 -0.684545 0.947591 1.042096
5876 -0.684545 0.942399 1.007952
5877 -0.635719 1.032757 0.975985
5878 -0.589773 1.028553 1.024809
5879 -0.511509 1.044038 0.982432
5880 -0.448589 1.030665 1.003425
5881 -0.353917 1.038718 1.033915
5882 -0.312561 1.013877 0.967085
5883 -0.214313 1.026220 0.985069
5884 -0.279443 0.984050 0.961236
5885 -0.242146 1.009774 0.984124
5886 -0.271563 0.992473 1.042377
5887 -0.284317 0.996462 0.965310
5888 -0.373977 0.970920 0.998905
5889 -0.422028 0.981057 0.947341
5890 -0.509613 0.960022 0.949256
5891 -0.441127 1.033092 1.050295
5892 -0.416367 1.010672 0.996787
5893 -0.319633 1.036239 1.030157
5894 -0.278448 1.012392 1.023392
5895 -0.303488 0.992741 1.027316
5896 -0.351802 0.984295 0.954219
5897 -0.429102 0.970269 1.054892
5898 -0.510956 0.962257 0.964085
5899 -0.438844 1.034839 1.014023
5900 -0.432145 1.002922 0.953176
5901 -0.523045 0.957516 1.042796
5902 -0.515119 1.004123 0.962403
5903 -0.609626 0.948240 1.032428
5904 -0.633335 0.985373 0.989962
5905 -0.609876 1.014689 0.985167
5906 -0.589999 1.011996 1.034370
5907 -0.516587 1.041455 1.037562
5908 -0.544795 0.985142 0.983665
5909 -0.538035 1.003667 1.040294
5910 -0.463524 1.038018 1.011785
5911 -0.538939 0.962905 1.020282
5912 -0.630680 0.947762 1.014386
5913 -0.547044 1.050483 0.988520
5914 -0.452135 1.048558 0.965692
5915 -0.371319 1.033834 0.974931
5916 -0.362917 1.003089 1.033013
5917 -0.265456 1.031095 0.975987
5918 -0.242326 1.005890 0.957049
5919 -0.257717 0.996159 0.992229
5920 -0.326258 0.980186 1.024068
5921 -0.255702 1.020743 1.016321
5922 -0.194101 1.013951 1.038336
5923 -0.122214 1.011434 0.986628
5924 -0.195071 0.988508 0.977509
5925 -0.205744 0.997863 0.994673
5926 -0.266222 0.985829 0.992419
5927 -0.296640 0.991476 0.953438
5928 -0.282116 1.004212 0.961685
5929 -0.267690 1.003974 0.986224
5930 -0.263390 1.001142 1.020349
5931 -0.345054 0.975462 1.041025
5932 -0.359133 0.995055 1.023410
5933 -0.443245 0.966818 0.974707
5934 -0.505329 0.970984 0.975180
5935 -0.485177 1.010030 1.020403
5936 -0.449321 1.016895 1.038394
5937 -0.515983 0.968338 1.029184
5938 -0.417600 1.046995 0.970382
5939 -0.506577 0.959719 0.990896
5940 -0.491687 1.007460 1.006036
5941 -0.430610 1.028566 0.978704
5942 -0.344527 1.033926 1.024613
5943 -0.285904 1.018651 1.030831
5944 -0.377297 0.970148 1.010276
5945 -0.419013 0.983528 1.009821
5946 -0.483782 0.971186 1.014107
5947 -0.398846 1.038195 0.987252
5948 -0.457378 0.975253 0.997378
5949 -0.373199 1.035577 1.014478
5950 -0.442930 0.971946 1.001236
5951 -0.529008 0.959032 1.007176
5952 -0.623283 0.947133 0.990059
5953 -0.565136 1.035155 0.995162
5954 -0.517878 1.025921 0.997397
5955 -0.573687 0.970000 1.011588
5956 -0.658336 0.949191 0.997384
5957 -0.613434 1.028964 0.998734
5958 -0.593149 1.012313 1.000517
5959 -0.546507 1.026934 1.004635
5960 -0.561599 0.991673 1.006129
5961 -0.596918 0.979749 0.996416
5962 -0.564040 1.019268 1.001288
5963 -0.576952 0.992661 0.990257
5964 -0.543464 1.018937 0.984092
5965 -0.615125 0.959337 1.001530
5966 -0.580709 1.020791 1.007448
5967 -0.506723 1.041047 1.013521
5968 -0.593124 0.953597 0.997390
5969 -0.495566 1.054541 0.996464
