pasos x w correlacion
8900 1.311014 0.448259 0.445085
8901 1.868435 0.412242 1.261917
8902 1.616382 1.551432 0.969546
8903 1.616382 0.392244 0.904505
8904 1.934843 0.568097 1.015224
8905 2.208197 0.567645 1.123179
8906 2.208197 0.231911 0.626868
8907 2.208197 0.156386 0.613248
8908 2.156957 1.118330 1.077754
8909 2.156957 0.407824 0.714595
8910 2.156957 0.394487 0.433812
8911 1.826899 1.929867 2.025323
8912 2.583361 0.188605 1.015082
8913 2.388073 1.624875 0.917991
8914 1.876308 2.977787 0.492346
8915 2.137638 0.591862 0.948476
8916 2.137638 0.558399 1.125849
8917 1.710288 2.275516 0.839675
8918 1.369366 1.690393 0.768415
8919 0.661428 2.052047 1.208714
8920 0.040223 1.243505 0.818064
8921 -0.031831 1.000302 1.145827
8922 0.071413 0.997959 0.665439
8923 0.071413 0.765152 1.104319
8924 -0.427717 0.914918 0.377143
8925 -0.752159 0.825802 0.662108
8926 -0.752159 0.668317 0.938647
8927 0.108005 1.319218 0.171253
8928 -0.148869 0.994765 0.935292
8929 -0.363994 0.946329 0.945272
8930 0.467544 0.957861 1.491237
8931 0.467544 0.581512 1.099024
8932 0.972533 0.695161 0.358667
8933 0.213446 1.568517 0.981520
8934 -0.549852 0.879511 0.701385
8935 -1.366863 0.457038 0.439388
8936 -1.366863 0.273327 0.254228
8937 -1.366863 0.216259 0.261979
8938 -1.631489 0.672522 1.011249
8939 -1.653920 0.963823 0.481599
8940 -1.086795 2.175296 1.227030
8941 -1.086795 0.237435 0.280595
8942 -1.099399 0.986317 0.217585
8943 -1.099399 0.627243 1.987316
8944 -0.683889 1.448439 2.500204
8945 -1.021821 0.749607 1.065424
8946 -1.234382 0.786792 0.309171
8947 -0.782311 1.577504 1.022412
8948 -0.074679 1.354209 0.985796
8949 -0.595904 0.839656 0.735957
8950 0.133457 1.183701 0.955232
8951 -0.455641 0.909465 1.466635
8952 -0.379009 1.032497 0.642799
8953 -0.268319 1.036476 1.247877
8954 -0.148167 1.025336 2.067003
8955 -0.732139 0.773340 1.036524
8956 0.187353 1.284620 0.940653
8957 -0.291635 0.975334 1.137146
8958 -0.291635 0.540126 0.996802
8959 0.474166 0.932495 1.008135
8960 0.474166 0.570863 0.986120
8961 0.123844 1.110431 0.760254
8962 -0.599719 0.841842 1.328409
8963 0.279916 1.151028 0.651934
8964 -0.301859 0.993637 0.869491
8965 -0.036683 1.045909 1.145220
8966 0.911435 0.660549 0.801228
8967 0.911435 0.749308 0.409045
8968 0.450697 1.368607 0.343565
8969 -0.483749 0.984676 0.342214
8970 -0.024598 1.123787 1.061262
8971 0.769585 0.743915 1.171468
8972 0.661885 1.080133 0.805436
8973 0.692740 0.979319 1.133839
8974 -0.164068 1.254184 1.015639
8975 -0.084201 1.009964 1.079466
8976 -0.054323 1.002072 0.757041
8977 -0.030610 1.001008 0.918914
8978 0.750877 0.754696 1.234759
8979 1.053529 0.761052 0.451110
8980 1.806146 0.340916 1.113810
8981 1.447768 1.791525 0.871599
8982 0.714194 2.209970 0.604285
8983 -0.148473 1.276363 0.209490
8984 0.750267 0.763053 0.459977
8985 0.750267 0.748729 1.782452
8986 1.266793 0.593967 1.112392
8987 1.266793 0.175034 0.855791
8988 1.649525 0.572304 0.916754
8989 1.324412 1.621633 0.735736
8990 1.324412 0.349256 0.970212
8991 1.324412 0.479332 1.033106
8992 0.808985 1.732915 0.817832
8993 -0.068636 1.383854 0.391223
8994 0.279244 0.964030 0.595428
8995 0.409162 0.956267 0.834903
8996 0.798120 0.790736 0.662917
8997 0.510239 1.207227 0.980833
8998 0.130680 1.129340 1.392029
8999 0.552660 0.865734 1.213234
9000 0.552660 0.363332 0.698896
9001 0.790857 0.852135 0.913661
9002 1.409803 0.506088 1.068560
9003 1.351299 1.084119 0.938179
9004 1.351299 0.220867 0.562571
9005 0.939817 1.602196 1.036430
9006 0.939817 0.312959 0.958410
9007 0.835658 1.096876 1.001066
9008 0.486007 1.259935 0.977966
9009 -0.167364 1.109707 1.121999
9010 0.416242 0.929951 0.664054
9011 1.248817 0.500002 0.965947
9012 0.816706 1.562471 0.451405
9013 0.816706 0.480843 0.655340
9014 0.816706 0.580015 1.923326
9015 0.432569 1.271181 0.151208
9016 0.432569 0.928894 0.425970
9017 -0.309854 1.046607 0.148043
9018 -0.654256 0.847029 1.213160
9019 -0.001190 1.238653 0.245460
9020 -0.684713 0.791033 7.343215
9021 0.284646 1.213980 0.627995
9022 -0.159001 1.028263 0.052358
9023 -0.787652 0.742630 1.714075
9024 -0.097903 1.357175 2.048479
9025 -0.938047 0.647152 0.480116
9026 -0.279000 1.493386 0.075155
9027 -0.334696 0.983055 2.978494
9028 -1.241981 0.489071 3.074099
9029 -0.578051 1.829764 0.861090
9030 0.413953 1.084797 0.481434
9031 -0.317850 1.035790 0.840289
9032 0.040956 1.050930 0.327613
9033 -0.087924 0.996978 1.331263
9034 -0.087924 0.602878 0.855527
9035 -0.898892 0.670227 0.473476
9036 -0.898892 0.462765 0.509481
9037 -0.898892 0.285256 1.528259
9038 -1.800378 0.296213 0.217118
9039 -0.821741 3.607633 1.569104
9040 -0.493942 1.240656 2.102243
9041 -0.493942 0.420422 0.978689
9042 -0.186834 1.110195 0.725539
9043 -0.125462 1.009629 2.152197
9044 -0.796289 0.734058 0.873443
9045 -0.730644 1.051395 0.762906
9046 -0.036439 1.305069 0.492243
9047 0.954588 0.634476 1.205139
9048 0.073428 1.572904 0.490429
9049 0.709281 0.779702 0.155710
9050 1.609912 0.351914 0.166199
9051 1.609912 0.267499 0.887465
9052 1.609912 0.781523 2.371400
9053 0.846248 2.554461 0.289482
9054 0.846248 0.672701 0.377768
9055 0.706687 1.114454 0.727911
9056 0.558824 1.098077 3.653844
9057 0.278024 1.124675 1.023406
9058 0.101291 1.034087 1.469717
9059 0.943693 0.643941 1.163377
9060 1.149236 0.806467 0.852329
9061 0.351634 1.819475 0.978701
9062 0.152745 1.051437 0.355434
9063 -0.388867 0.938058 0.535285
9064 -0.893857 0.723336 1.173131
9065 -0.722434 1.148589 0.632546
9066 -1.022584 0.769601 1.087339
9067 -1.022584 0.386780 0.599928
9068 -0.656026 1.360230 0.688001
9069 0.174474 1.221359 2.798035
9070 0.174474 0.585655 1.209268
9071 0.397046 0.938378 1.021111
9072 0.509873 0.950124 1.039809
9073 0.214484 1.112916 0.985694
9074 0.279824 0.983981 0.617597
9075 -0.711692 0.807266 1.590122
9076 -1.499344 0.418632 0.533973
9077 -1.008454 1.850631 0.976619
9078 -1.008454 0.249791 1.023392
9079 -0.601184 1.387881 0.515809
9080 -0.482681 1.066328 1.044587
9081 -0.482681 0.468433 1.001518
9082 0.132237 1.113766 0.864145
9083 0.462355 0.906519 0.964897
9084 0.760857 0.833130 0.742279
9085 0.068728 1.332544 0.993248
9086 0.674184 0.798596 1.012977
9087 0.007202 1.255126 0.686259
9088 -0.470260 0.895345 1.030869
9089 -0.712790 0.866353 0.998882
9090 -0.258950 1.246709 0.997344
9091 0.084658 1.030397 0.995457
9092 -0.512314 0.880162 0.835069
9093 -0.102420 1.134269 1.193840
9094 -0.316446 0.956166 0.923189
9095 0.320505 0.998708 1.025899
9096 -0.496261 0.930739 0.830718
9097 -0.150151 1.118362 1.142163
9098 -0.150151 0.732813 1.122883
9099 -0.087191 1.007499 0.963865
9100 -0.310434 0.956587 1.040128
9101 -0.131565 1.040322 0.997744
9102 0.035646 1.008052 0.617254
9103 -0.441939 0.907538 1.118021
9104 -0.385510 1.023621 1.004189
9105 0.268227 1.039080 1.445149
9106 0.268227 0.480677 0.995633
9107 -0.038148 1.035874 1.002336
9108 -0.038148 0.812784 0.564773
9109 -0.537217 0.866257 0.994077
9110 -0.688742 0.911302 0.997360
9111 -0.679495 1.006346 0.571989
9112 -0.233955 1.225672 0.661173
9113 0.303079 0.981610 0.314385
9114 0.464797 0.939799 1.517960
9115 0.347209 1.048899 0.956916
9116 0.545549 0.915271 0.739341
9117 -0.438398 1.054129 1.327726
9118 0.276131 1.059686 1.072182
9119 0.459822 0.934640 0.872916
9120 -0.288278 1.066270 1.117457
9121 -1.056642 0.596489 0.824394
9122 -0.892666 1.173300 0.695963
9123 0.074862 1.485311 0.640794
9124 -0.564104 0.855299 0.266719
9125 -0.195959 1.150166 0.568094
9126 -0.195959 0.894615 2.126028
9127 -0.747520 0.770903 0.671202
9128 -1.523270 0.414458 0.988548
9129 -0.920988 2.087709 0.270557
9130 -1.036683 0.892930 0.278645
9131 -0.808252 1.234567 0.406101
9132 -0.285501 1.330933 0.407424
9133 -0.285501 0.737686 0.902537
9134 -0.320811 0.989353 1.497256
9135 -0.548265 0.905890 0.886589
9136 -0.339061 1.097260 0.544392
9137 0.053194 1.057668 0.355710
9138 -0.807886 0.722581 0.233639
9139 -0.807886 0.342676 1.166251
9140 -0.807886 0.294235 1.854207
9141 -1.130009 0.731894 0.198036
9142 -0.836146 1.334945 0.491754
9143 0.105319 1.410613 0.156769
9144 0.506119 0.884677 0.820560
9145 -0.019929 1.136416 2.789901
9146 -0.115604 0.993537 1.671748
9147 0.487777 0.893793 1.381577
9148 -0.240425 1.094241 0.865703
9149 -1.047548 0.594654 1.142745
9150 -0.849940 1.206205 1.011883
9151 -0.849940 0.833023 0.940885
9152 -1.259102 0.649554 0.716313
9153 -2.160344 0.214194 1.442582
9154 -2.160344 0.357277 0.696700
9155 -1.926725 1.611892 1.438834
9156 -2.171331 0.605801 1.026973
9157 -2.012055 1.395366 0.982099
9158 -2.012055 0.160687 1.016428
9159 -2.012055 0.354269 0.846900
9160 -1.593127 2.127942 0.910156
9161 -1.446242 1.250095 0.313935
9162 -1.272683 1.266107 1.176680
9163 -1.272683 0.529392 1.072189
9164 -0.742546 1.706038 0.847872
9165 -0.752037 0.992932 0.881574
9166 -0.496628 1.172878 0.579802
9167 0.370983 1.056018 0.973726
9168 -0.006989 1.071211 1.116679
9169 0.370251 0.933776 0.505283
9170 0.051180 1.069545 0.777986
9171 -0.593036 0.839847 0.923484
9172 -0.242286 1.157768 2.417917
9173 0.361522 0.964642 0.424283
9174 0.361522 0.649269 1.139271
9175 -0.290139 1.023531 0.720671
9176 -0.290139 0.629342 0.659128
9177 -0.612201 0.864759 0.789129
9178 -1.406140 0.448781 0.528677
9179 -0.643696 2.184622 1.626754
9180 -0.699026 0.963535 1.424710
9181 -0.699026 0.752203 0.984877
9182 -0.699026 0.654492 0.984887
9183 -0.101627 1.270175 0.986058
9184 -0.011383 1.005112 0.829301
9185 -0.695456 0.785241 0.736031
9186 -0.419233 1.166434 0.285394
9187 0.242256 1.060281 1.011086
9188 -0.496017 0.910581 1.145233
9189 -0.630634 0.926971 0.669618
9190 -1.452406 0.424904 1.392926
9191 -1.903989 0.468676 0.632093
9192 -1.336131 2.509199 0.760124
9193 -1.336131 0.242476 2.133137
9194 -1.257546 1.107286 1.007474
9195 -0.393597 2.040615 0.897412
9196 0.331248 1.022854 0.561564
9197 0.449080 0.955067 1.131027
9198 0.476699 0.987297 1.007498
9199 0.178625 1.102596 0.983605
9200 0.524247 0.885623 1.025148
9201 -0.410016 1.054810 0.621872
9202 0.300729 1.039602 0.545614
9203 -0.327433 0.991648 0.656805
9204 0.151677 1.043002 2.320556
9205 0.151677 0.605983 1.257291
9206 0.264016 0.976921 0.893838
9207 0.638569 0.844481 0.851643
9208 0.037446 1.225298 1.322509
9209 -0.106571 0.995035 0.583582
9210 0.323649 0.954378 0.673002
9211 -0.047243 1.052595 0.976266
9212 -0.404645 0.922422 0.519096
9213 -1.124058 0.577017 0.791061
9214 -0.885067 1.271352 1.671568
9215 -0.935636 0.955008 0.757757
9216 -1.634846 0.407118 0.295195
9217 -0.794702 2.774818 1.537925
9218 0.110141 1.363030 0.871331
9219 -0.119205 0.998961 1.137809
9220 -0.563219 0.859415 0.941209
9221 0.005249 1.171862 0.412303
9222 -0.745659 0.757305 0.584467
9223 -0.745659 0.355697 0.901121
9224 -0.273629 1.271970 3.294952
9225 0.655995 0.837170 0.345495
9226 1.118625 0.663321 1.522938
9227 0.991638 1.143380 0.775681
9228 0.024171 1.634572 0.815785
9229 -0.806940 0.722322 0.252618
9230 -0.806940 0.424723 1.223839
9231 -0.636677 1.130768 1.218691
9232 -1.205878 0.591915 0.865534
9233 -1.291055 0.899118 0.944444
9234 -1.949553 0.344051 0.624938
9235 -1.949553 0.154325 1.278915
9236 -1.949553 0.431429 0.791043
9237 -1.919126 1.060623 1.135486
9238 -0.957030 3.989114 1.086856
9239 -0.792444 1.154849 0.476308
9240 -0.749016 1.034038 0.889654
9241 -1.034028 0.775618 0.834541
9242 -0.094028 1.699249 1.243145
9243 -0.621052 0.828257 0.988866
9244 0.170568 1.195191 0.877994
9245 0.026063 1.014308 0.446129
9246 0.799982 0.726406 0.574223
9247 1.057649 0.787158 2.891274
9248 1.831019 0.327259 0.271117
9249 1.459334 1.843171 1.556302
9250 0.525559 2.526214 0.791648
9251 0.606220 0.955381 0.482182
9252 -0.079867 1.197890 0.626056
9253 0.270638 0.967120 1.023674
9254 0.457869 0.934074 1.151490
9255 1.372539 0.432960 1.850028
9256 1.304575 1.095241 1.582577
9257 0.886380 1.581104 1.199103
9258 0.075289 1.476981 0.957874
9259 -0.555620 0.859398 0.859590
9260 -0.176489 1.148874 0.465070
9261 -0.176489 0.794563 1.217364
9262 0.792993 0.741675 0.886811
9263 -0.039949 1.368371 0.367951
9264 0.888516 0.674400 0.227178
9265 0.269936 1.430891 2.455954
9266 -0.043275 1.036134 1.030168
9267 -0.171484 0.986327 0.525964
9268 0.742393 0.770381 1.207253
9269 1.437635 0.468685 0.979281
9270 1.437635 0.497658 0.517951
9271 1.300577 1.206409 0.993268
9272 0.819758 1.664873 0.955815
9273 0.781884 1.030795 0.931014
9274 -0.119480 1.347881 0.604167
9275 -0.555864 0.862988 0.722940
9276 0.261391 1.127869 1.019148
9277 0.488601 0.918326 2.386950
9278 0.488601 0.598714 0.950573
9279 0.488601 0.419806 1.157632
9280 -0.452742 1.017021 0.663824
9281 0.184881 1.089150 1.503233
9282 -0.441511 0.922770 0.844017
9283 -1.330546 0.454885 0.396519
9284 -1.119327 1.295283 1.505630
9285 -0.825709 1.330493 1.408620
9286 -0.825709 0.772194 1.403792
9287 -0.266823 1.357032 1.002459
9288 -0.518082 0.906099 0.735488
9289 -0.167516 1.127693 1.088037
9290 -0.167516 0.586382 1.079386
9291 -1.045930 0.586869 0.824563
9292 -0.355571 1.622178 1.388506
9293 0.014771 1.065140 0.824458
9294 0.014771 0.685257 0.784818
9295 0.601611 0.834553 1.375187
9296 0.490738 1.062428 1.140168
9297 1.413404 0.415429 0.758596
9298 2.273080 0.205032 1.173998
9299 1.667684 3.296498 1.048291
9300 1.667684 0.327267 0.828223
9301 2.104801 0.438451 0.606524
9302 2.104801 0.163036 0.800032
9303 1.718955 2.091098 0.962872
9304 0.846034 3.063372 0.330688
9305 1.150395 0.737995 0.143955
9306 1.150395 0.707136 0.115797
9307 1.320902 0.810028 0.446280
9308 1.466323 0.816556 5.664959
9309 1.694082 0.697742 0.138098
9310 2.007538 0.559816 0.050990
9311 2.328379 0.498790 0.038215
9312 2.035859 1.893285 2.876351
9313 1.860836 1.406363 0.813945
9314 1.301157 2.422622 2.783707
9315 0.682394 1.847205 0.758597
9316 0.682394 0.347482 0.145581
9317 1.162175 0.642431 0.991476
9318 1.162175 0.402743 2.039248
9319 1.162175 0.344880 0.216265
9320 0.885159 1.327865 0.259394
9321 0.328104 1.402038 2.397310
9322 0.449721 0.953803 0.158216
9323 0.349895 1.040718 1.464811
9324 0.349895 0.491696 0.678915
9325 0.534623 0.921550 0.933902
9326 1.231147 0.540668 4.266460
9327 0.555254 1.828888 1.984485
9328 0.919065 0.764765 2.008226
9329 1.914609 0.244015 0.620544
9330 1.914609 0.096544 0.209942
9331 1.914609 0.160340 0.249204
9332 1.672384 1.544083 0.083094
9333 1.510422 1.294011 2.248495
9334 0.642750 2.544982 2.357358
9335 1.205603 0.594416 0.899314
9336 0.373455 1.929007 0.880305
9337 -0.177862 1.055397 0.648721
9338 -0.177862 0.828768 0.266154
9339 0.385296 0.943264 1.507161
9340 0.587176 0.906503 0.477491
9341 1.276254 0.526226 0.819758
9342 0.570879 1.918340 1.077140
9343 0.435713 1.070396 0.699777
9344 -0.293649 1.053173 0.336414
9345 -0.146092 1.032975 0.879859
9346 -0.266549 0.975454 1.516034
9347 0.144383 1.025419 0.386298
9348 0.144383 0.775016 0.349508
9349 0.135380 1.001260 0.856681
9350 0.722892 0.777150 0.217962
9351 0.722892 0.298295 1.898769
9352 1.378399 0.502226 1.242206
9353 1.378399 0.910959 0.618886
9354 0.432905 2.354406 2.080765
9355 -0.092776 1.093518 1.017322
9356 0.816950 0.719355 0.827076
9357 1.067965 0.789330 0.876608
9358 0.768120 1.316886 1.174784
9359 0.041566 1.341973 0.428425
9360 -0.555284 0.857867 1.787232
9361 -0.555284 0.379749 0.901772
9362 -0.555284 0.429452 0.434964
9363 -0.471511 1.043947 1.737772
9364 0.176183 1.100364 1.049620
9365 0.176183 0.818874 0.911181
9366 0.033265 1.015080 0.972344
9367 0.033265 0.675350 0.754618
9368 0.975585 0.621680 0.703035
9369 0.077761 1.604576 1.561669
9370 0.178991 0.987089 0.746413
9371 -0.809900 0.732018 0.705864
9372 -0.809900 0.522787 0.515297
9373 -1.366649 0.545585 1.101286
9374 -1.298746 1.094716 2.100358
9375 -1.355602 0.927319 0.909057
9376 -2.056703 0.302345 1.313594
9377 -2.056703 0.369325 0.994160
9378 -1.751976 1.786582 0.767760
9379 -1.032441 2.723023 0.893751
9380 -1.032441 0.524595 0.834690
9381 -0.123081 1.691123 0.998513
9382 0.254158 0.975579 0.282051
9383 0.324686 0.979794 0.408925
9384 0.671712 0.841232 1.499645
9385 1.098514 0.685390 1.960677
9386 0.881375 1.239807 0.800411
9387 0.881375 0.482423 1.142995
9388 0.550768 1.267109 0.543447
9389 1.451888 0.405629 1.664925
9390 0.566881 2.443207 0.950124
9391 -0.103702 1.168009 1.425937
9392 -1.045656 0.581979 0.920974
9393 -1.481429 0.576593 1.080749
9394 -2.004425 0.401903 0.922302
9395 -1.715201 1.712411 1.082967
9396 -1.297922 1.875091 0.978890
9397 -0.352611 2.181763 0.830034
9398 -0.206275 1.041740 0.688296
9399 -0.575884 0.865414 0.563439
9400 0.175268 1.162371 1.171060
9401 0.147221 1.004533 0.448259
9402 0.635792 0.825902 0.412242
9403 0.635792 0.446742 1.551432
9404 -0.161504 1.208130 0.392244
9405 -0.839167 0.712440 0.568097
9406 -0.717795 1.099094 0.567645
9407 -0.767449 0.963798 0.231911
9408 -0.424329 1.226864 0.156386
9409 -1.398144 0.411735 1.118330
9410 -1.398144 0.312415 0.407824
9411 -1.571581 0.772959 0.394487
9412 -1.861293 0.608187 1.929867
9413 -1.544420 1.715304 0.188605
9414 -1.818873 0.630317 1.624875
9415 -2.236396 0.428877 2.977787
9416 -2.236396 0.375777 0.591862
9417 -2.236396 0.530141 0.558399
9418 -2.236396 0.110705 2.275516
9419 -2.236396 0.085630 1.690393
9420 -2.236396 0.088249 2.052047
9421 -2.769219 0.263539 1.243505
9422 -1.839900 8.513654 1.000302
9423 -1.839900 0.267897 0.997959
9424 -1.460707 1.869709 0.765152
9425 -1.486557 0.962624 0.914918
9426 -2.393231 0.172242 0.825802
9427 -2.393231 0.215868 0.668317
9428 -2.393231 0.122366 1.319218
9429 -1.577624 5.049700 0.994765
9430 -1.339305 1.415637 0.946329
9431 -2.300913 0.173734 0.957861
9432 -2.405683 0.781488 0.581512
9433 -2.405683 0.552573 0.695161
9434 -2.405683 0.164957 1.568517
9435 -2.254585 1.422017 0.879511
9436 -2.255837 0.997182 0.457038
9437 -2.097476 1.411561 0.273327
9438 -2.153966 0.886848 0.216259
9439 -1.873043 1.760573 0.672522
9440 -1.919095 0.916385 0.963823
9441 -1.422651 2.292163 2.175296
9442 -0.856990 1.905514 0.237435
9443 -0.605304 1.202039 0.986317
9444 -0.163915 1.185023 0.627243
9445 0.131657 1.004779 1.448439
9446 -0.497604 0.891243 0.749607
9447 -0.324900 1.073608 0.786792
9448 -0.114475 1.047313 1.577504
9449 0.075014 1.003746 1.354209
9450 -0.846065 0.701104 0.839656
9451 -1.180822 0.712299 1.183701
9452 -1.062990 1.141332 0.909465
9453 -0.781823 1.296088 1.032497
9454 -0.650563 1.098568 1.036476
9455 -0.311411 1.177187 1.025336
9456 -0.894040 0.703867 0.773340
9457 -0.150151 1.474591 1.284620
9458 -0.046480 1.010245 0.975334
9459 0.472793 0.895220 0.540126
9460 0.771233 0.830578 0.932495
9461 0.771233 0.474394 0.570863
9462 0.142582 1.332738 1.110431
9463 0.364605 0.945252 0.841842
9464 1.039949 0.622334 1.151028
9465 0.228065 1.673203 0.993637
9466 -0.749535 0.774998 1.045909
9467 -0.367290 1.237942 0.660549
9468 -0.367290 0.557854 0.749308
9469 0.416028 0.981092 1.368607
9470 -0.561571 0.931330 0.984676
9471 -0.232185 1.139656 1.123787
9472 0.450056 0.928374 0.743915
9473 1.379986 0.427028 1.080133
9474 2.007965 0.345148 0.979319
9475 1.522202 2.357054 1.254184
9476 0.888791 2.145935 1.009964
9477 0.816248 1.063796 1.002072
9478 -0.132664 1.383104 1.001008
9479 -0.646992 0.818322 0.754696
9480 0.336833 1.164826 0.761052
9481 -0.657674 0.852536 0.340916
9482 -0.284402 1.192230 1.791525
9483 -0.167486 1.026769 2.209970
9484 0.490707 0.899091 1.276363
9485 1.165868 0.571651 0.763053
9486 1.165868 0.340116 0.748729
9487 1.247871 0.905772 0.593967
9488 0.471267 1.949446 0.175034
9489 -0.198401 1.095669 0.572304
9490 -0.577044 0.863459 1.621633
9491 -0.994079 0.720646 0.349256
9492 -1.232459 0.766914 0.479332
9493 -1.132572 1.125377 1.732915
9494 -1.348918 0.764579 1.383854
9495 -2.023286 0.320763 0.964030
9496 -1.631092 2.047483 0.956267
9497 -1.631092 0.918518 0.790736
9498 -0.735466 2.885725 1.207227
9499 -0.988739 0.803846 1.129340
9500 -0.988739 0.398902 0.865734
9501 -0.988739 0.239065 0.363332
9502 -0.988739 0.849084 0.852135
9503 -0.498459 1.439897 0.506088
9504 -0.419752 1.036796 1.084119
9505 -0.136082 1.082027 0.220867
9506 -1.006806 0.608007 1.602196
9507 -0.872860 1.134154 0.312959
9508 -0.872860 0.338575 1.096876
9509 -0.872860 0.421234 1.259935
9510 -0.872860 0.574282 1.109707
9511 -0.706809 1.140142 0.929951
9512 -0.987487 0.788379 0.500002
9513 -0.600177 1.359966 1.562471
9514 0.315958 1.139046 0.480843
9515 0.315958 0.940212 0.580015
9516 -0.040529 1.050319 1.271181
9517 0.940550 0.643074 0.928894
9518 0.591998 1.306153 1.046607
9519 0.101596 1.185388 0.847029
9520 -0.050295 1.003904 1.238653
9521 0.140355 0.991452 0.791033
9522 -0.099918 1.004870 1.213980
9523 -0.461409 0.903520 1.028263
9524 0.346263 1.047598 0.742630
9525 0.024201 1.061472 1.357175
9526 0.737815 0.761936 0.647152
